日期,单品编码,单品名称,分类名称,销量(千克),销售单价(元/千克),销售类型,是否打折销售,批发价格(元/千克),损耗率_单品
2022-03-06,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.2,9.43
2022-03-06,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.2,9.43
2022-03-06,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.2,9.43
2022-03-07,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.2,9.43
2022-03-07,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.2,9.43
2022-03-07,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,2.2,9.43
2022-03-08,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,2.2,9.43
2022-03-08,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,2.2,9.43
2022-03-08,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,2.2,9.43
2022-03-08,102900011030134,菜心(份),花叶类,1.0,1.8,销售,是,2.2,9.43
2022-03-08,102900011030134,菜心(份),花叶类,1.0,1.8,销售,是,2.2,9.43
2022-03-08,102900011030134,菜心(份),花叶类,1.0,1.8,销售,是,2.2,9.43
2022-03-10,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,2.2,9.43
2022-03-10,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,2.2,9.43
2022-03-10,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,2.2,9.43
2022-03-10,102900011030134,菜心(份),花叶类,1.0,1.8,销售,是,2.2,9.43
2022-03-11,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.83,9.43
2022-03-11,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.83,9.43
2022-03-11,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.83,9.43
2022-03-11,102900011030134,菜心(份),花叶类,1.0,1.5,销售,是,1.83,9.43
2022-03-11,102900011030134,菜心(份),花叶类,1.0,1.5,销售,是,1.83,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-13,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-14,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,0.99,9.43
2022-03-14,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,0.99,9.43
2022-03-14,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,0.99,9.43
2022-03-14,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,0.99,9.43
2022-03-15,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-15,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-15,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,1.38,9.43
2022-03-15,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,1.38,9.43
2022-03-15,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,1.38,9.43
2022-03-16,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-16,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-16,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-17,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-17,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-17,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-17,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-17,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-18,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.0,9.43
2022-03-18,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.0,9.43
2022-03-18,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.0,9.43
2022-03-18,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,1.0,9.43
2022-03-18,102900011030134,菜心(份),花叶类,1.0,1.3,销售,是,1.0,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-19,102900011030134,菜心(份),花叶类,1.0,1.9,销售,否,1.38,9.43
2022-03-20,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,1.38,9.43
2022-03-20,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,1.38,9.43
2022-03-20,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,1.38,9.43
2022-03-20,102900011030134,菜心(份),花叶类,1.0,2.5,销售,否,1.38,9.43
2022-03-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.38,9.43
2022-03-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.38,9.43
2022-03-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.38,9.43
2022-03-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.38,9.43
2022-03-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.38,9.43
2022-03-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.49,9.43
2022-03-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.49,9.43
2022-03-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.49,9.43
2022-03-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.49,9.43
2022-03-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.49,9.43
2022-03-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.49,9.43
2022-03-23,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-23,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-24,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,1.85,9.43
2022-03-25,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,1.85,9.43
2022-03-26,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-26,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-26,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,1.85,9.43
2022-03-26,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,1.85,9.43
2022-03-27,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-27,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-27,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.85,9.43
2022-03-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.81,9.43
2022-03-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.81,9.43
2022-03-31,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,1.81,9.43
2022-04-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.79,9.43
2022-04-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.79,9.43
2022-04-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.79,9.43
2022-04-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.88,9.43
2022-04-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.88,9.43
2022-04-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.88,9.43
2022-04-02,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,1.88,9.43
2022-04-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.34,9.43
2022-04-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.34,9.43
2022-04-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.34,9.43
2022-04-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.22,9.43
2022-04-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.22,9.43
2022-04-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.22,9.43
2022-04-04,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,2.22,9.43
2022-04-04,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,2.22,9.43
2022-04-05,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,2.14,9.43
2022-04-05,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.14,9.43
2022-04-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-04-06,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,2.06,9.43
2022-04-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.34,9.43
2022-04-07,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,2.34,9.43
2022-04-07,102900011030134,菜心(份),花叶类,1.0,2.7,销售,是,2.34,9.43
2022-04-08,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,2.22,9.43
2022-04-08,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,2.22,9.43
2022-04-09,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.04,9.43
2022-04-09,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.04,9.43
2022-04-09,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,2.04,9.43
2022-04-09,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,2.04,9.43
2022-04-10,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.63,9.43
2022-04-10,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.63,9.43
2022-04-10,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.63,9.43
2022-04-11,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.39,9.43
2022-04-11,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.39,9.43
2022-04-11,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.39,9.43
2022-04-12,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.39,9.43
2022-04-12,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.39,9.43
2022-04-14,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.34,9.43
2022-04-14,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.34,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.28,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.28,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.28,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.28,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.28,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.28,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.28,9.43
2022-04-15,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.28,9.43
2022-04-16,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.26,9.43
2022-04-18,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.23,9.43
2022-04-18,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.23,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.16,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.16,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.16,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.16,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.16,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.16,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.16,9.43
2022-04-20,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.16,9.43
2022-04-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.16,9.43
2022-04-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.16,9.43
2022-04-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.16,9.43
2022-04-22,102900011030134,菜心(份),花叶类,1.0,1.5,销售,是,1.16,9.43
2022-04-25,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.04,9.43
2022-04-25,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.04,9.43
2022-04-26,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-04-26,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-04-26,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-04-27,102900011030134,菜心(份),花叶类,1.0,1.7,销售,是,1.04,9.43
2022-04-27,102900011030134,菜心(份),花叶类,1.0,1.7,销售,是,1.04,9.43
2022-04-28,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-04-28,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-04-28,102900011030134,菜心(份),花叶类,1.0,2.0,销售,是,1.04,9.43
2022-04-28,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-04-29,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-04-29,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.04,9.43
2022-06-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.0,9.43
2022-06-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.0,9.43
2022-06-21,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,1.0,9.43
2022-06-22,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.99,9.43
2022-06-25,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.78,9.43
2022-06-26,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.64,9.43
2022-06-26,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.64,9.43
2022-06-27,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.83,9.43
2022-06-28,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.99,9.43
2022-06-29,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.82,9.43
2022-06-30,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.83,9.43
2022-07-02,102900011030134,菜心(份),花叶类,1.0,2.9,销售,否,0.81,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-29,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-30,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.19,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-07-31,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.11,9.43
2022-08-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.97,9.43
2022-08-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.97,9.43
2022-08-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.97,9.43
2022-08-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.97,9.43
2022-08-01,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.97,9.43
2022-08-01,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,1.97,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.03,9.43
2022-08-02,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.03,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-03,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.0,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.5,9.43
2022-08-04,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.5,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.18,9.43
2022-08-05,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.18,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.05,9.43
2022-08-06,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.05,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.06,9.43
2022-08-07,102900011030134,菜心(份),花叶类,1.0,2.3,销售,是,2.06,9.43
2022-08-08,102900011030134,菜心(份),花叶类,1.0,3.9,销售,否,1.95,9.43
